Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Osorio, Omar",1:27,0,1,0%,0,0,0%,0,0,0%,0,0,0,0,1,1,0,0,0
"Rosa, Luis",0:21,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Cruz, Alvin",13:44,1,5,20%,0,1,0%,0,0,0%,0,1,1,3,2,2,0,0,2
"Villafane, Luis",10:33,3,3,100%,0,0,0%,0,0,0%,1,0,1,0,1,1,0,0,6
"Carmona, Alejandro 'Bimbo'",32:12,7,12,58%,0,0,0%,0,0,0%,1,5,6,2,4,4,0,0,14
"Brown, Tyler",6:21,1,3,33%,0,0,0%,0,0,0%,0,1,1,1,1,0,1,0,2
"Ruiz, Ivan",0:49,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,1,0,0,0,0
"Reyes, Angelo",31:02,4,6,67%,0,1,0%,0,0,0%,1,8,9,2,3,2,0,1,8
"Rivera, Filiberto",26:16,1,4,25%,3,5,60%,3,4,75%,3,4,7,10,1,3,1,0,14
"Ere, Ebi",39:39,6,10,60%,2,5,40%,7,8,88%,3,4,7,5,1,3,0,0,25
"Burgess, Chris",37:36,3,7,43%,2,2,100%,0,0,0%,1,10,11,1,2,0,1,4,12
Totals:,,26,51,51%,7,14,50%,10,12,83%,10,33,43,24,17,16,3,5,83
