Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"De Jesús, Jezreel",28:50,4,9,44%,1,2,50%,6,7,86%,0,0,0,7,5,3,2,0,17
"Rosario, Mike",25:31,2,3,67%,1,6,17%,2,2,100%,0,2,2,0,0,1,1,0,9
"Ruiz, Gabriel",4:58,0,0,0%,0,0,0%,0,0,0%,0,2,2,0,2,0,0,0,0
"Cruz, Ismael Yomar",5:57,0,0,0%,0,2,0%,0,0,0%,0,1,1,0,0,0,0,0,0
"Omot, Anunwa",19:41,6,7,86%,2,4,50%,5,6,83%,1,3,4,0,3,2,0,1,23
"Negron, Christian M",17:03,2,4,50%,0,0,0%,0,0,0%,4,10,14,2,1,2,0,1,4
"López, Carlos 'Yao'",8:11,1,2,50%,0,0,0%,0,0,0%,0,3,3,0,5,1,1,0,2
"López, Luis",15,2,5,40%,0,3,0%,2,3,67%,0,1,1,4,0,1,0,0,6
"Rivera, Carlos Rubén",11:11,0,1,0%,0,0,0%,0,0,0%,0,0,0,0,2,1,0,0,0
"Murphy, Jordan",32:34,1,7,14%,0,1,0%,2,2,100%,2,3,5,1,2,4,1,1,4
"Vassallo, Ángel Daniel",28:50,3,4,75%,2,5,40%,1,1,100%,0,4,4,1,2,2,0,0,13
"Ocasio, Jonathan",2:14,0,1,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
Totals:,,21,43,49%,6,23,26%,18,21,86%,7,29,36,15,22,17,5,3,78
