Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Spottsville, Darion",19:24,0,1,0%,0,0,0%,1,2,50%,2,1,3,5,1,0,1,0,1
"Miller, Malcolm",29:18,4,6,67%,4,8,50%,0,2,0%,1,2,3,1,2,1,0,0,20
"Jenkins, Lorenzo",18:43,3,5,60%,4,5,80%,1,2,50%,1,0,1,2,0,1,1,0,19
"Millet, Melvin",5:07,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Rivera, Luis A",18:44,0,0,0%,1,8,13%,0,0,0%,0,0,0,11,3,1,1,0,3
"Belardo, Gabriel J.",25:27,4,7,57%,4,8,50%,9,11,82%,0,2,2,4,2,4,0,0,29
"Kappos, Alexander",30:21,0,0,0%,3,7,43%,2,2,100%,0,2,2,2,2,0,0,2,11
"Horton, Kenneth",37:44,3,7,43%,3,6,50%,2,2,100%,4,10,14,7,4,3,1,1,17
"Colon, Luis Miguel",15:12,1,1,100%,0,0,0%,0,1,0%,2,4,6,0,5,2,0,0,2
Totals:,,15,27,56%,19,42,45%,15,22,68%,10,21,31,32,19,12,4,3,102
