Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"De Jesús, Jezreel",35:18,4,8,50%,3,6,50%,4,6,67%,0,5,5,6,4,2,1,0,21
"Rosario, Mike",16:28,0,2,0%,1,5,20%,2,2,100%,0,3,3,1,0,1,0,0,5
"Omot, Anunwa",33:17,4,10,40%,4,7,57%,4,4,100%,1,5,6,3,2,0,0,0,24
"López, Carlos 'Yao'",19:22,2,5,40%,0,0,0%,2,3,67%,4,10,14,0,3,1,0,0,6
"Jones, Marvin",33:06,2,4,50%,3,4,75%,2,4,50%,1,6,7,1,4,1,0,1,15
"López, Luis",12:24,0,1,0%,2,4,50%,0,0,0%,0,1,1,1,2,2,1,1,6
"Rivera, Carlos Rubén",22:33,1,1,100%,0,2,0%,1,1,100%,0,1,1,5,3,0,0,0,3
"Murphy, Jordan",27:32,5,9,56%,0,2,0%,0,0,0%,2,0,2,0,4,2,1,0,10
Totals:,,18,40,45%,13,30,43%,15,20,75%,8,31,39,17,22,9,3,2,90
