Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"De Jesús, Jezreel",32:52,11,16,69%,1,4,25%,2,2,100%,1,3,4,6,2,0,3,0,27
"Crawford, E.J.",17:01,1,5,20%,0,0,0%,0,0,0%,0,3,3,1,1,0,2,0,2
"Rosario, Mike",15:14,3,4,75%,2,3,67%,0,0,0%,0,1,1,0,0,1,0,0,12
"López, Carlos 'Yao'",11:47,0,0,0%,0,0,0%,2,2,100%,1,3,4,0,0,0,0,0,2
"Jones, Marvin",35:36,2,7,29%,0,0,0%,0,0,0%,4,5,9,0,1,1,0,0,4
"López, Luis",22:32,1,3,33%,4,7,57%,0,0,0%,0,2,2,2,1,0,2,1,14
"Rivera, Carlos Rubén",23:28,0,2,0%,1,3,33%,0,0,0%,2,2,4,3,2,0,0,0,3
"Brantley, Jarell",25:04,5,9,56%,1,4,25%,1,1,100%,0,3,3,4,3,0,1,4,14
"Murphy, Jordan",16:26,0,3,0%,1,2,50%,2,4,50%,0,1,1,1,3,0,2,0,5
Totals:,,23,49,47%,10,23,43%,7,9,78%,8,23,31,17,13,2,10,5,83
