Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"De Jesús, Jezreel",32:54,6,9,67%,2,5,40%,7,8,88%,1,3,4,9,2,2,3,0,25
"Rosario, Mike",27:19,3,5,60%,5,9,56%,0,0,0%,0,1,1,0,1,1,1,0,21
"Lee, Marcus",36:50,8,8,100%,0,0,0%,0,0,0%,4,9,13,1,3,1,1,4,16
"Cruz, Ismael Yomar",9:52,0,0,0%,2,5,40%,0,1,0%,0,0,0,0,0,0,1,0,6
"Omot, Anunwa",25:32,1,6,17%,2,6,33%,1,1,100%,2,1,3,2,2,4,0,0,9
"Negron, Christian M",2:31,0,0,0%,0,0,0%,0,0,0%,0,1,1,0,0,0,0,0,0
"López, Carlos 'Yao'",18:49,2,2,100%,0,1,0%,2,2,100%,2,4,6,2,3,2,0,0,6
"López, Luis",12:05,0,2,0%,0,2,0%,0,0,0%,0,0,0,4,1,1,1,0,0
"Rivera, Carlos Rubén",3:42,0,0,0%,0,1,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Murphy, Jordan",21:50,1,5,20%,1,3,33%,0,0,0%,2,6,8,2,4,1,0,2,5
"Ocasio, Jonathan",8:36,1,2,50%,0,1,0%,0,0,0%,1,1,2,0,1,0,1,0,2
Totals:,,22,39,56%,12,33,36%,10,12,83%,12,26,38,20,17,12,8,6,90
