Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Wilson, Jamil",36:10,4,13,31%,1,5,20%,4,6,67%,2,5,7,2,0,1,0,1,15
"Treadwell, Demertrius",26:49,2,5,40%,0,0,0%,1,2,50%,1,2,3,1,1,2,2,0,5
"Colón, Alexis 'Bebo'",12:04,0,1,0%,0,2,0%,0,0,0%,1,4,5,1,1,0,2,0,0
"Colón, Benjamín",14:14,1,2,50%,0,0,0%,2,3,67%,0,0,0,0,4,0,0,1,4
"Wheeler, Phillip",27:03,5,10,50%,3,5,60%,0,0,0%,2,2,4,1,3,1,3,0,19
"Emory, Carlos",35:08,4,8,50%,0,4,0%,3,5,60%,1,2,3,2,4,0,3,0,11
"Cruz, William",30:05,2,3,67%,1,4,25%,0,0,0%,2,1,3,4,1,0,2,0,7
"Harris, Robert",18:27,2,2,100%,0,3,0%,2,2,100%,1,2,3,1,3,2,0,0,6
Totals:,,20,44,45%,5,23,22%,12,18,67%,10,18,28,12,17,6,12,2,67
