Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Rolón, Tyquan",38:01,6,10,60%,1,5,20%,7,8,88%,1,2,3,2,1,3,0,0,22
"Crawford, E.J.",22:42,1,3,33%,1,1,100%,5,6,83%,1,2,3,2,2,0,0,0,10
"Han, Francis Jonathan",30:59,0,0,0%,4,6,67%,0,0,0%,1,4,5,8,1,1,1,0,12
"Ortiz Traylor, Alonzo",0:13,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Orozco, William",14:14,2,2,100%,1,4,25%,0,0,0%,1,1,2,0,2,1,1,0,7
"Early, Jeff",31:34,5,7,71%,1,3,33%,4,4,100%,1,3,4,1,5,3,4,0,17
"Moore, Ben",25:04,6,9,67%,0,0,0%,3,3,100%,1,3,4,3,5,3,0,1,15
"Balkman, Renaldo",37:13,4,11,36%,0,1,0%,6,7,86%,2,8,10,3,3,2,1,1,14
Totals:,,24,42,57%,8,20,40%,25,28,89%,8,23,31,19,19,13,7,2,97
