Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Bishop, Jermaine",2:09,0,0,0%,0,0,0%,0,0,0%,0,1,1,0,0,0,0,0,0
"Soto, Joseph",26:23,3,8,38%,0,0,0%,0,0,0%,1,2,3,4,1,1,0,0,6
"Pacheco, Georgie",22:34,1,3,33%,0,5,0%,1,1,100%,0,1,1,7,2,3,1,0,3
"Polo, Tyler",4:26,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,2,0,0,0,0
"Cintron, Jordan",38:35,3,5,60%,3,5,60%,0,0,0%,4,9,13,4,3,0,0,1,15
"Ruiz, Jared",38:35,10,12,83%,5,9,56%,1,1,100%,2,4,6,6,2,5,2,0,36
"Jefferson, Davon",33:34,3,6,50%,0,0,0%,5,8,63%,1,8,9,2,4,1,0,0,11
"Wesson, Kaleb",33:26,7,9,78%,0,1,0%,6,6,100%,1,7,8,5,4,1,1,0,20
Totals:,,27,43,63%,8,20,40%,13,16,81%,9,32,41,28,18,11,4,1,91
