Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Allende, Leandro",9:13,1,3,33%,1,1,100%,0,0,0%,0,1,1,0,0,0,0,0,5
"Clark, Earl",35:40,9,14,64%,1,3,33%,0,1,0%,1,6,7,1,1,4,0,0,21
"Maura, Kevin 'K.J.'",3:42,0,1,0%,0,1,0%,0,0,0%,0,0,0,0,0,1,0,0,0
"Abreu, Álex",30:19,1,6,17%,2,4,50%,2,2,100%,1,2,3,8,2,2,2,0,10
"Ralat, Antonio",5:47,0,0,0%,0,2,0%,0,0,0%,0,1,1,1,1,1,0,0,0
"Gandia, Ivan",24:25,1,1,100%,4,4,100%,0,0,0%,0,1,1,3,1,0,0,0,14
"Andújar, Emmanuel 'Emmy'",35:20,3,6,50%,0,4,0%,0,0,0%,0,7,7,2,0,1,0,1,6
"Jefferson, Davon",21:49,2,6,33%,0,0,0%,4,5,80%,3,3,6,2,4,1,0,1,8
"Brady, Chris",19:10,1,3,33%,2,2,100%,0,0,0%,3,4,7,1,1,2,0,1,8
"Camper Jr, Manuel",14:35,1,4,25%,1,2,50%,1,1,100%,0,1,1,2,1,1,0,0,6
Totals:,,19,44,43%,11,23,48%,7,9,78%,8,26,34,20,11,13,2,3,78
