Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Soto, Joseph",16:08,3,4,75%,1,3,33%,0,0,0%,0,1,1,7,1,0,0,0,9
"Vazquez, Brian",2:42,0,0,0%,0,0,0%,0,0,0%,0,1,1,0,0,0,0,0,0
"Betancourt, Carmelo",2:42,0,0,0%,0,0,0%,0,0,0%,0,0,0,1,0,0,0,0,0
"Liz, Víctor",19:39,5,11,45%,2,3,67%,0,0,0%,2,2,4,3,0,1,2,0,16
"Elonu, Chinemelu",16:42,3,4,75%,0,0,0%,4,5,80%,3,1,4,0,3,2,0,1,10
"Ayon, Gustavo",15:34,4,4,100%,0,0,0%,0,0,0%,2,3,5,4,3,1,3,1,8
"Hodge Jr., Walter",21:10,1,1,100%,3,5,60%,4,4,100%,1,2,3,5,3,0,1,0,15
"Gaston, Chris",14:32,2,4,50%,0,0,0%,2,2,100%,0,9,9,0,3,2,2,2,6
"Rodríguez, Jonathan",19:59,4,5,80%,2,5,40%,2,3,67%,2,1,3,1,1,1,1,0,16
"Boyd, Brandon",4:30,0,0,0%,1,1,100%,0,0,0%,0,1,1,2,0,0,0,0,3
"Cintrón, Raymond",12,0,0,0%,1,2,50%,0,0,0%,0,0,0,0,1,0,0,0,3
"Huertas, David",22:55,2,3,67%,0,4,0%,2,2,100%,0,1,1,1,2,1,0,0,6
"Collier, Devon",24:15,3,5,60%,0,0,0%,3,3,100%,2,6,8,1,2,0,1,0,9
"Torres, Jorge Luis",2:42,2,3,67%,0,0,0%,1,2,50%,1,0,1,0,0,0,0,0,5
"Souberbielle, Marcel",4:30,0,1,0%,0,0,0%,0,0,0%,0,0,0,1,0,0,0,0,0
Totals:,,29,45,64%,10,23,43%,18,21,86%,13,28,41,26,19,8,10,4,106
