Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Mac, Sheldon",37:06,9,12,75%,1,5,20%,9,10,90%,1,4,5,0,1,1,2,0,30
"Conditt IV, George",30:07,4,7,57%,0,1,0%,6,8,75%,0,5,5,0,5,3,1,1,14
"Ortiz, Jose",0:55,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Aminu, Alade",24:09,6,7,86%,0,1,0%,3,5,60%,0,2,2,2,4,1,1,0,15
"Guitián, José",11:03,0,0,0%,1,2,50%,0,0,0%,1,1,2,0,4,0,1,0,3
"Cruz, Jesus",32:59,6,9,67%,0,1,0%,5,6,83%,1,6,7,3,3,1,0,0,17
"Torres, Julian",7:24,0,1,0%,0,0,0%,0,0,0%,0,0,0,0,1,1,1,0,0
"Rodriguez, Ernesto",3:57,0,0,0%,0,0,0%,0,0,0%,0,0,0,1,0,1,0,0,0
"Franklin, Alexander",16:18,1,3,33%,1,2,50%,0,0,0%,1,1,2,2,2,1,2,0,5
"Waters, Tremont",36:03,3,4,75%,1,5,20%,5,6,83%,0,1,1,13,2,5,2,0,14
Totals:,,29,43,67%,4,17,24%,28,35,80%,4,20,24,21,22,14,10,1,98
