Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Pineiro, Isaiah",0:35,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Colón, Benjamín",18:56,3,3,100%,0,0,0%,6,10,60%,1,3,4,2,1,1,0,0,12
"Browne, Gary",18:44,0,0,0%,0,4,0%,0,0,0%,1,2,3,4,4,2,0,0,0
"Colón, Alexis 'Bebo'",27:49,2,2,100%,0,1,0%,0,0,0%,1,3,4,1,2,0,3,0,4
"Robinson, Devin",32:52,7,11,64%,1,6,17%,1,3,33%,2,5,7,2,3,6,4,0,18
"Henriquez, Luis",3:06,2,3,67%,0,0,0%,3,3,100%,0,0,0,0,0,0,0,0,7
"Cheatham, Haanif",21:29,0,1,0%,0,0,0%,0,2,0%,1,2,3,2,0,1,0,0,0
"Rivera, Félix",2:19,0,1,0%,0,1,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Emory, Carlos",23:36,0,2,0%,2,4,50%,0,0,0%,1,0,1,0,1,0,1,0,6
"Cruz, William",28:22,2,2,100%,3,6,50%,4,4,100%,1,1,2,6,0,2,1,0,17
"Robinson, Thomas",22:12,7,13,54%,0,0,0%,1,3,33%,1,1,2,0,2,4,0,0,15
Totals:,,23,38,61%,6,22,27%,15,25,60%,9,17,26,17,13,16,9,0,79
