Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Clavell, Gilberto",12:41,1,1,100%,0,0,0%,1,2,50%,1,2,3,0,0,0,1,0,3
"Labissiere, Skal",32:47,5,7,71%,2,4,50%,0,0,0%,1,3,4,1,4,0,1,3,16
"Oviedo, Dixon",8:32,0,1,0%,0,0,0%,0,0,0%,0,0,0,3,2,1,0,0,0
"Rivera, Filiberto",31:28,2,3,67%,1,4,25%,7,8,88%,0,0,0,9,0,0,0,0,14
"Sosa, Isaac",32:32,4,6,67%,4,6,67%,1,1,100%,2,3,5,2,1,1,0,0,21
"Clavell, Gian",29:29,2,5,40%,3,8,38%,6,6,100%,2,1,3,2,3,1,0,0,19
"Diallo, Cheick",34:32,4,8,50%,0,0,0%,4,4,100%,1,15,16,3,4,1,0,2,12
"Matías, Ángel L.",17:59,1,6,17%,1,1,100%,0,0,0%,0,1,1,2,1,3,1,0,5
Totals:,,19,37,51%,11,23,48%,19,21,90%,7,25,32,22,15,7,3,5,90
