Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Weber, Briante",34:52,3,6,50%,1,3,33%,2,2,100%,1,1,2,4,1,4,4,0,11
"Paige, Jaysean",28:16,4,6,67%,0,7,0%,0,0,0%,1,3,4,6,2,4,0,0,8
"Gonzalez, Luis",1:50,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,1,0,0,0,0
"Jones, Terrence",35:27,8,14,57%,1,6,17%,3,4,75%,3,9,12,7,3,6,2,3,22
"Lopez, Christian",3:18,1,2,50%,0,1,0%,0,1,0%,0,0,0,0,0,0,1,0,2
"Ocasio Negron, Adrian",2:54,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,1,0,0,0,0
"Jenkins, Lorenzo",16:36,1,1,100%,1,3,33%,3,3,100%,2,1,3,0,3,1,0,0,8
"Ramos, Enrique",2:43,1,2,50%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,2
"Cintron, Jordan",10:55,0,5,0%,0,0,0%,0,0,0%,2,2,4,0,0,1,0,0,0
"Barham, Marcus",5:57,0,1,0%,0,2,0%,2,2,100%,1,1,2,1,0,0,1,0,2
"Ruiz, Jared",29:11,3,4,75%,2,4,50%,0,0,0%,1,5,6,2,3,1,2,0,12
"Basabe, Melsahn",28:01,8,9,89%,0,0,0%,0,0,0%,2,3,5,0,3,1,0,0,16
Totals:,,29,50,58%,5,26,19%,10,12,83%,13,25,38,20,17,18,10,3,83
