Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Mason Jr., Nate",33:05,3,5,60%,5,11,45%,3,4,75%,2,2,4,9,4,2,1,0,24
"Fernández, Tjader",15:05,0,2,0%,1,4,25%,0,0,0%,0,1,1,6,3,0,1,0,3
"Erazo, Josue",7:41,0,0,0%,1,3,33%,0,0,0%,1,2,3,0,1,1,0,1,3
"Sanabria, Glenn",3:07,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Díaz, Jorge Brian",19:28,3,3,100%,0,1,0%,0,0,0%,0,3,3,0,2,1,0,2,6
"Hollis Jefferson, Rondae",28:37,2,10,20%,0,1,0%,9,10,90%,2,3,5,5,4,2,1,0,13
"Branch, Onzie",17:27,1,2,50%,0,0,0%,2,2,100%,0,2,2,4,1,1,1,1,4
"Hernández, Luis 'Pelacoco'",20:24,8,9,89%,0,0,0%,0,0,0%,1,2,3,0,2,0,2,0,16
"Rodriguez, Jose G.",27:09,4,9,44%,3,5,60%,2,2,100%,1,5,6,4,3,2,3,0,19
"Ayala, Eric",24:15,2,2,100%,1,3,33%,0,0,0%,0,2,2,2,2,1,0,0,7
"Alamo, Angel 'Junito'",3:42,0,0,0%,0,0,0%,0,0,0%,0,1,1,0,0,0,0,0,0
Totals:,,23,42,55%,11,28,39%,16,18,89%,7,23,30,30,22,10,9,4,95
