Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Spottsville, Darion",22:37,2,2,100%,1,3,33%,0,0,0%,0,5,5,1,3,1,1,0,7
"Pacheco, Georgie",15:33,3,8,38%,1,3,33%,0,0,0%,0,1,1,3,1,1,2,0,9
"Horton, Kenneth",12:32,2,3,67%,0,2,0%,3,4,75%,1,3,4,0,0,0,0,0,7
"Swing, Jordan",29:10,7,10,70%,4,6,67%,6,6,100%,1,5,6,2,1,3,3,1,32
"Millet, Melvin",1:26,0,1,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Rivera, Luis A",11:46,0,2,0%,1,3,33%,0,0,0%,0,0,0,1,2,1,0,0,3
"Belardo, Gabriel J.",26:28,2,4,50%,2,2,100%,1,2,50%,0,3,3,9,1,2,1,1,11
"Kappos, Alexander",18:06,2,2,100%,1,3,33%,0,0,0%,0,4,4,2,1,2,1,1,7
"Parker-Rivera, Timajh",29:09,5,8,63%,0,0,0%,0,0,0%,2,1,3,4,2,1,0,0,10
"Butler, Nathaniel",4:38,0,0,0%,0,0,0%,0,0,0%,0,1,1,2,1,0,0,0,0
"Amigo, Daniel",21:16,1,3,33%,0,0,0%,2,2,100%,2,3,5,1,3,1,1,0,4
"Colon, Luis Miguel",7:19,0,2,0%,0,0,0%,0,0,0%,1,1,2,0,3,0,0,0,0
Totals:,,24,45,53%,10,22,45%,12,14,86%,7,27,34,25,18,12,9,3,90
