Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Conditt IV, George",26:56,4,7,57%,0,1,0%,0,0,0%,8,4,12,2,2,1,0,2,8
"García, Jonathan",14:50,1,1,100%,1,3,33%,0,0,0%,1,1,2,0,2,2,0,0,5
"Ortiz, Jose",9:28,0,0,0%,2,5,40%,2,2,100%,0,1,1,1,4,3,0,0,8
"Carmona, Alejandro 'Bimbo'",2:46,0,0,0%,0,1,0%,0,0,0%,0,0,0,0,0,0,0,1,0
"Aminu, Alade",27:43,3,9,33%,0,2,0%,0,0,0%,6,7,13,2,2,1,1,0,6
"Guitián, José",16:55,0,0,0%,2,7,29%,0,0,0%,1,2,3,1,2,0,0,0,6
"Cruz, Jesus",26:20,4,7,57%,1,4,25%,0,0,0%,0,2,2,3,2,1,0,0,11
"Torres, Julian",4:02,0,1,0%,0,0,0%,0,0,0%,0,2,2,0,1,1,0,0,0
"Rodriguez, Ernesto",2:54,0,0,0%,0,1,0%,0,0,0%,0,1,1,1,3,0,0,0,0
"Franklin, Alexander",30:40,1,2,50%,2,5,40%,0,0,0%,2,4,6,2,2,2,1,1,8
"Waters, Tremont",37:26,4,10,40%,7,13,54%,2,3,67%,0,2,2,6,2,4,1,0,31
Totals:,,17,37,46%,15,42,36%,4,5,80%,18,26,44,18,22,15,3,4,83
