Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Viñales, Kyle",24:52,1,3,33%,2,5,40%,0,0,0%,0,4,4,5,4,1,0,0,8
"Rolón, Tyquan",32:19,5,5,100%,2,6,33%,0,0,0%,0,2,2,8,1,4,1,0,16
"Guerra, Kylan",6:06,1,1,100%,0,0,0%,0,0,0%,0,0,0,1,1,2,0,0,2
"Ocasio, Jonathan",24:53,1,2,50%,1,2,50%,2,2,100%,2,2,4,2,2,0,1,0,7
"Maldonado, Emmanuel",3:31,0,2,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,1,0,0
"Ortiz Traylor, Alonzo",14:02,1,2,50%,2,2,100%,0,0,0%,0,2,2,0,1,1,0,0,8
"Polo, Tyler",13:03,1,1,100%,1,2,50%,0,0,0%,2,1,3,1,2,1,0,0,5
"Early, Jeff",13:53,2,2,100%,0,1,0%,0,0,0%,0,1,1,3,0,1,2,0,4
"Moore, Ben",20:57,9,12,75%,0,0,0%,3,4,75%,4,6,10,1,3,0,1,1,21
"Hankins, Zach",26:32,8,13,62%,0,0,0%,6,8,75%,3,5,8,0,1,0,0,5,22
"Young, Kevin",19:52,2,3,67%,1,3,33%,0,0,0%,1,3,4,0,2,0,1,0,7
Totals:,,31,46,67%,9,21,43%,11,14,79%,12,26,38,21,17,10,7,6,100
