Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Colón, Benjamín",6:12,0,0,0%,0,0,0%,0,0,0%,0,1,1,1,2,0,1,0,0
"Browne, Gary",32:48,3,5,60%,4,7,57%,0,0,0%,1,2,3,10,3,7,3,0,18
"Colón, Alexis 'Bebo'",3:18,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Cheatham, Haanif",1:14,0,0,0%,0,0,0%,0,0,0%,0,0,0,1,1,0,0,0,0
"Wheeler, Phillip",36:42,9,14,64%,0,4,0%,1,1,100%,4,3,7,5,2,1,1,3,19
"Rivera, Félix",5:50,0,0,0%,0,1,0%,0,0,0%,0,0,0,1,2,0,1,0,0
"Emory, Carlos",36:58,2,4,50%,4,10,40%,1,1,100%,1,1,2,7,2,1,0,0,17
"Cruz, William",9,0,1,0%,0,0,0%,0,0,0%,0,2,2,1,3,1,0,0,0
"Robinson, Thomas",34:39,12,18,67%,0,0,0%,1,2,50%,7,7,14,3,3,3,0,0,25
"Wilson, Jamil",33:19,4,8,50%,1,2,50%,0,0,0%,2,2,4,1,5,3,0,0,11
Totals:,,30,50,60%,9,24,38%,3,4,75%,15,18,33,30,23,16,6,3,90
