Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Matos, Jorge L.",25:39,2,5,40%,1,3,33%,3,5,60%,1,5,6,0,5,2,1,1,10
"Guerra, Kylan",10:24,0,0,0%,1,1,100%,0,0,0%,0,3,3,0,2,1,0,0,3
"Pacheco, Georgie",35:29,5,9,56%,3,9,33%,3,4,75%,1,3,4,4,3,1,1,1,22
"Ortiz Traylor, Alonzo",11:27,2,2,100%,0,3,0%,0,0,0%,0,0,0,0,2,0,1,0,4
"Polo, Tyler",4:58,1,1,100%,0,1,0%,0,0,0%,2,1,3,1,0,0,0,0,2
"Walker, Johned",6:40,0,1,0%,0,0,0%,0,0,0%,0,1,1,0,1,0,0,0,0
"Clavell, Gilberto",17:27,2,3,67%,0,1,0%,6,6,100%,2,4,6,0,4,2,0,0,10
"Cintron, Jordan",35:49,5,7,71%,1,5,20%,1,2,50%,0,7,7,1,2,3,2,0,14
"Early, Jeff",29:26,3,11,27%,1,1,100%,5,5,100%,3,2,5,0,1,4,1,0,14
"Wesson, Kaleb",22:41,2,4,50%,0,2,0%,0,2,0%,1,1,2,4,4,1,1,1,4
Totals:,,22,43,51%,7,26,27%,18,24,75%,10,27,37,10,24,14,7,3,83
