Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Jourdon, Keenan",20:34,4,5,80%,0,1,0%,2,4,50%,1,3,4,4,3,1,0,0,10
"Maye, James",37:24,3,8,38%,4,8,50%,2,3,67%,0,3,3,2,2,1,0,1,20
"Sanchez, Kennel",12:38,1,1,100%,0,1,0%,0,0,0%,1,0,1,0,1,0,0,0,2
"Quiñones, Joel",0:29,0,1,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Carmona, Alejandro 'Bimbo'",33:47,7,12,58%,2,3,67%,5,7,71%,3,3,6,0,2,1,1,0,25
"Vazquez, Christian",10:46,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,3,1,1,0,0
"Graham, Paul",29:14,7,8,88%,0,0,0%,0,1,0%,1,3,4,5,0,2,0,0,14
"Lopez, Ivan",17:52,1,4,25%,0,0,0%,1,2,50%,2,2,4,1,2,2,0,0,3
"Langhi, Dan",37:16,2,9,22%,2,6,33%,0,0,0%,1,6,7,4,2,2,1,0,10
Totals:,,25,48,52%,8,19,42%,10,17,59%,9,20,29,16,15,10,3,1,84
