Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Colón, Benjamín",16:37,1,1,100%,0,0,0%,0,0,0%,1,1,2,0,2,0,2,1,2
"Duran, Cliff",20:04,2,3,67%,0,2,0%,0,2,0%,0,0,0,2,0,0,0,0,4
"Carattini, Víctor",4:32,1,3,33%,0,0,0%,0,0,0%,0,1,1,0,0,0,0,0,2
"Pérez, Owen",4:32,1,1,100%,0,0,0%,0,0,0%,1,2,3,0,1,0,0,0,2
"Santiago, Jr., Benito",25:53,2,9,22%,2,3,67%,1,2,50%,0,2,2,2,1,1,2,0,11
"Terry, Reyshawn",33:22,3,5,60%,4,7,57%,2,2,100%,0,5,5,2,2,1,1,0,20
"Akindele, Jeleel",24:33,2,7,29%,0,0,0%,3,4,75%,0,6,6,2,4,2,0,1,7
"Cuascut, Luis D",0:56,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Mojica, Javier",33:34,5,10,50%,5,10,50%,2,2,100%,3,5,8,2,2,1,6,0,27
"Cruz, Alvin",35:57,2,4,50%,0,2,0%,0,0,0%,1,1,2,10,1,2,1,0,4
Totals:,,19,43,44%,11,24,46%,8,12,67%,6,23,29,20,13,7,12,2,79
