Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Soto, Joseph",17:01,1,2,50%,0,1,0%,0,0,0%,0,1,1,5,0,1,0,0,2
"Colón, Benjamín",0:34,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Gonzalez, Javier",21:43,2,3,67%,1,1,100%,0,0,0%,0,1,1,4,1,3,0,0,7
"Ledo, Ricardo",29:22,2,4,50%,4,11,36%,4,4,100%,1,4,5,7,2,1,0,0,20
"Williams, Devin",26:56,6,8,75%,0,1,0%,0,0,0%,1,6,7,1,1,1,0,0,12
"Rodriguez, Angel Daniel",14:24,0,3,0%,0,1,0%,2,2,100%,1,1,2,1,3,2,1,1,2
"Galindo, Alex",7,0,0,0%,1,5,20%,0,0,0%,0,0,0,0,1,0,1,0,3
"Clemente, Ramon",26:17,6,7,86%,0,2,0%,5,6,83%,2,2,4,1,1,0,3,1,17
"Romero, Ismael",26:10,6,8,75%,0,0,0%,0,1,0%,2,7,9,2,4,4,1,1,12
"Mojica, Javier",30:29,3,4,75%,5,5,100%,0,0,0%,0,3,3,1,2,2,0,0,21
Totals:,,26,39,67%,11,27,41%,11,13,85%,7,25,32,22,15,14,6,3,96
