Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Mendoza, Rigoberto",26:56,4,8,50%,0,4,0%,0,0,0%,2,7,9,6,2,4,3,0,8
"Han, Francis Jonathan",13:51,0,0,0%,0,1,0%,1,2,50%,0,1,1,1,0,3,0,0,1
"Orta, Raul",13:03,0,2,0%,1,2,50%,0,0,0%,0,0,0,0,2,0,0,0,3
"Abreu, Álex",26:08,3,8,38%,3,8,38%,0,0,0%,0,3,3,4,2,3,1,0,15
"Rodríguez, Jonathan",13:49,0,1,0%,0,0,0%,0,0,0%,0,3,3,1,1,3,0,0,0
"Clavell, Gilberto",25:09,7,11,64%,1,2,50%,0,0,0%,3,1,4,1,4,1,0,0,17
"Guitián, José",17:56,0,1,0%,0,2,0%,2,2,100%,2,1,3,0,4,1,0,1,2
"Matos, Jorge L.",9,1,1,100%,0,0,0%,0,2,0%,0,1,1,0,1,0,0,0,2
"Gaston, Chris",15:11,0,4,0%,0,0,0%,0,2,0%,0,6,6,0,2,0,0,1,0
"López, Matt",5,1,2,50%,0,0,0%,0,0,0%,0,2,2,0,2,1,0,0,2
"Samhan, Omar",33:52,4,8,50%,2,4,50%,0,0,0%,3,11,14,2,3,0,0,0,14
Totals:,,20,46,43%,7,23,30%,3,8,38%,10,36,46,15,23,16,4,2,64
