Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Wilkerson, Isaiah",36:03,4,9,44%,2,8,25%,2,2,100%,1,1,2,3,4,5,0,0,16
"Ortiz, Kenneth",4:19,0,3,0%,0,1,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"López, Carlos 'Yao'",37:17,7,11,64%,0,0,0%,7,11,64%,3,6,9,4,2,1,0,3,21
"Figueroa, Carlos",2:04,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Mitchell, Tony",27:37,5,6,83%,1,3,33%,0,0,0%,0,4,4,1,4,1,1,1,13
"Martínez, Wil",4:03,0,0,0%,1,1,100%,0,0,0%,0,0,0,0,1,2,0,0,3
"Valdez, Carlos",15:05,1,1,100%,0,0,0%,0,0,0%,2,1,3,1,3,0,0,0,2
"Cintrón, Raymond",35:33,3,5,60%,6,7,86%,5,5,100%,1,3,4,1,2,3,2,2,29
"Santiago, Jr., Benito",16:31,0,0,0%,2,5,40%,0,0,0%,0,1,1,1,2,0,1,0,6
"Chaney, Richard",21:23,0,1,0%,0,0,0%,4,4,100%,1,2,3,2,0,0,1,0,4
Totals:,,20,36,56%,12,25,48%,18,22,82%,8,18,26,13,18,12,5,6,94
