Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Rolón, Tyquan",31:30,4,4,100%,1,6,17%,3,5,60%,0,4,4,6,1,3,0,0,14
"Crawford, E.J.",18:11,0,0,0%,0,1,0%,2,4,50%,0,1,1,3,0,0,1,0,2
"Rivera, Lonnie",1:44,1,1,100%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,1,2
"Han, Francis Jonathan",28:35,0,0,0%,1,3,33%,0,0,0%,0,3,3,2,0,1,0,0,3
"Orozco, William",3:38,1,2,50%,0,1,0%,0,0,0%,1,0,1,0,2,2,0,0,2
"Bishop, Tony",32:45,3,9,33%,2,3,67%,2,2,100%,1,10,11,3,1,1,0,1,14
"Rodriguez, Ernesto",1:36,1,2,50%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,2
"Balkman, Renaldo",15:03,4,5,80%,0,1,0%,2,4,50%,0,1,1,0,2,2,0,0,10
"Brimah, Amida Abiola",28:34,7,10,70%,0,0,0%,2,2,100%,5,2,7,0,3,1,0,2,16
"Stockton, David",38:24,5,8,63%,4,9,44%,1,2,50%,2,2,4,9,3,1,0,0,23
Totals:,,26,41,63%,8,24,33%,12,19,63%,9,23,32,23,12,11,1,4,88
