Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Maura, Kevin 'K.J.'",11:56,0,0,0%,1,1,100%,0,0,0%,0,3,3,0,1,3,0,0,3
"Abreu, Álex",29:11,1,2,50%,1,4,25%,0,0,0%,1,2,3,8,4,3,1,0,5
"Clavell, Gilberto",21:35,3,8,38%,1,3,33%,1,3,33%,2,0,2,0,3,0,1,0,10
"Rivera, Filiberto",20:48,3,4,75%,1,3,33%,0,0,0%,1,2,3,0,1,0,1,0,9
"Andújar, Emmanuel 'Emmy'",35:46,2,4,50%,0,2,0%,3,5,60%,0,5,5,4,1,5,3,0,7
"Rodríguez, Jonathan",33:23,4,5,80%,3,7,43%,4,4,100%,2,5,7,2,2,1,1,0,21
"Behanan, Chane",9:10,0,3,0%,0,1,0%,0,0,0%,2,0,2,0,1,2,0,0,0
"Brady, Chris",12:14,1,3,33%,0,0,0%,1,2,50%,0,5,5,2,3,2,1,0,3
"Jones, Joseph",25:57,5,13,38%,0,2,0%,1,2,50%,0,5,5,3,4,0,2,2,11
Totals:,,19,42,45%,7,23,30%,10,16,63%,8,27,35,19,20,16,10,2,69
