Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Figueroa, Angel 'Buster'",5:07,0,1,0%,0,1,0%,0,0,0%,0,0,0,0,1,0,0,0,0
"Collier, Devon",19:53,2,3,67%,0,0,0%,3,6,50%,2,2,4,0,3,1,0,2,7
"Nieves, Roberto",3:17,0,1,0%,0,0,0%,0,0,0%,0,0,0,0,1,0,0,0,0
"De Jesus, Felix",6:55,0,1,0%,0,0,0%,0,0,0%,1,0,1,1,2,0,0,0,0
"Guzmán, Ánsel",37:31,0,7,0%,1,3,33%,4,6,67%,0,4,4,2,2,1,2,0,7
"Alvarado, Michael",4:45,0,0,0%,0,0,0%,0,0,0%,0,0,0,1,1,0,0,0,0
"Cotto, Rubén",25:51,1,3,33%,2,7,29%,2,2,100%,1,2,3,2,4,0,0,0,10
"Felix, Noel",21:05,1,3,33%,0,4,0%,1,2,50%,1,4,5,3,3,1,0,0,3
"Diaz, Gary",3:40,0,0,0%,0,1,0%,0,0,0%,0,1,1,0,2,0,0,0,0
"Jennings, Dan",33:53,7,12,58%,0,0,0%,2,4,50%,5,6,11,1,4,2,1,0,16
"Bailey, Ollie",37:58,11,18,61%,0,1,0%,6,10,60%,6,2,8,0,1,4,0,0,28
Totals:,,22,49,45%,3,17,18%,18,30,60%,16,21,37,10,24,9,3,2,71
