Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Colón, Benjamín",9:07,0,0,0%,0,0,0%,1,2,50%,0,2,2,3,3,0,0,1,1
"Rolón, Tyquan",34:04,4,7,57%,3,5,60%,0,0,0%,0,1,1,9,2,4,1,1,17
"Harris, Robert",13:36,0,0,0%,2,5,40%,0,0,0%,0,0,0,1,1,0,0,0,6
"Colón, Alexis 'Bebo'",30:48,2,2,100%,0,3,0%,0,0,0%,3,4,7,0,2,0,1,1,4
"Knight, Brandon",32:20,2,8,25%,3,6,50%,6,6,100%,2,3,5,9,4,3,1,0,19
"Whiteside, Hassan",32:14,15,26,58%,1,2,50%,10,11,91%,9,10,19,3,4,1,2,3,43
"Rivera, Félix",16:38,1,2,50%,1,3,33%,1,2,50%,0,4,4,1,2,0,0,0,6
"Emory, Carlos",23:22,0,4,0%,0,3,0%,0,0,0%,2,0,2,0,2,0,2,1,0
"Cruz, William",7:51,0,0,0%,1,1,100%,0,0,0%,0,2,2,0,1,0,0,0,3
Totals:,,24,49,49%,11,28,39%,18,21,86%,16,26,42,26,21,8,7,7,99
