Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Efejuku-Rose, Weyinmi",6:56,0,0,0%,0,0,0%,0,2,0%,0,2,2,1,0,1,0,0,0
"Mojica, Sammy",17:03,0,3,0%,0,1,0%,1,2,50%,0,1,1,0,0,1,1,0,1
"Marrero, DeJuan",7:28,1,1,100%,0,0,0%,0,0,0%,1,2,3,0,0,0,0,0,2
"Guitián, José",24:49,1,1,100%,3,8,38%,2,2,100%,4,0,4,3,2,0,0,0,13
"Daniels, Will",28:59,5,7,71%,2,5,40%,4,4,100%,3,10,13,3,2,1,0,0,20
"Arroyo, José Rubén",2:56,0,2,0%,0,0,0%,0,0,0%,2,0,2,0,0,0,0,0,0
"Liz, Víctor",22:56,2,4,50%,3,7,43%,5,5,100%,0,2,2,6,3,2,0,1,18
"López, Luis",6:54,1,1,100%,1,1,100%,0,0,0%,0,0,0,1,1,3,1,0,5
"Cruz, Alvin",28:33,4,5,80%,0,2,0%,1,2,50%,0,6,6,3,1,0,2,0,9
"López, Matt",13:18,3,6,50%,0,0,0%,0,0,0%,0,2,2,1,4,0,0,0,6
"Vassallo, Ángel Daniel",16:16,1,4,25%,2,2,100%,3,3,100%,1,3,4,1,3,0,1,0,11
"Uter, Adrian",23:45,2,8,25%,0,1,0%,1,2,50%,3,4,7,5,2,2,0,0,5
Totals:,,20,42,48%,11,27,41%,17,22,77%,14,32,46,24,18,10,5,1,90
