Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Caballero, Angel",4:24,1,2,50%,0,0,0%,0,0,0%,2,0,2,0,1,0,1,0,2
"Verdejo, Jesus",12:58,1,1,100%,1,2,50%,0,2,0%,0,0,0,1,4,0,0,0,5
"García, Jonathan",4:24,0,1,0%,0,1,0%,0,0,0%,0,0,0,1,0,0,0,0,0
"Rosas, Samuel",10,1,3,33%,0,1,0%,0,0,0%,0,0,0,1,1,0,2,0,2
"Bruton, C.J.",25:36,3,4,75%,1,4,25%,2,2,100%,0,0,0,6,1,2,0,0,11
"Rodriguez, Ricardo",4:24,0,0,0%,0,1,0%,0,0,0%,0,0,0,0,1,0,0,0,0
"Jones, Joel",28:15,5,6,83%,0,1,0%,2,5,40%,1,7,8,3,1,1,1,0,12
"Alamo, Angel 'Junito'",7:21,3,4,75%,1,3,33%,0,0,0%,0,0,0,2,0,0,2,0,9
"Huertas, David",27:02,4,5,80%,5,8,63%,3,3,100%,2,1,3,7,1,0,1,0,26
"Ramos, Peter John",30:35,9,16,56%,0,0,0%,1,2,50%,1,11,12,1,3,1,0,1,19
"Stevenson, Greg",10,1,2,50%,0,0,0%,0,0,0%,2,0,2,1,0,1,2,0,2
"Redhage, Shawn",25:36,3,6,50%,1,2,50%,2,2,100%,1,7,8,2,3,1,0,0,11
"Lockhart, Ian",5:01,0,0,0%,0,0,0%,0,0,0%,0,1,1,0,2,0,0,0,0
"Ricardo, Osiris",4:24,0,2,0%,0,0,0%,0,0,0%,0,1,1,0,0,0,0,1,0
Totals:,,31,52,60%,9,23,39%,10,16,63%,9,28,37,25,18,6,9,2,99
