Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Viñales, Kyle",20:01,3,8,38%,0,5,0%,2,4,50%,0,1,1,3,1,3,0,0,8
"Laury, David",31:49,4,6,67%,0,3,0%,1,3,33%,6,7,13,1,2,2,0,0,9
"Rodriguez, Jose G.",22:25,2,4,50%,3,7,43%,0,0,0%,0,3,3,1,2,3,1,0,13
"Gonzalez, Javier",23:28,0,3,0%,1,4,25%,1,2,50%,1,5,6,2,3,3,1,0,4
"Berdiel, Miguel 'Ali'",20:16,0,2,0%,2,5,40%,3,4,75%,0,2,2,1,0,1,0,1,9
"Penn, Kleon",16:52,0,0,0%,0,0,0%,0,0,0%,0,1,1,0,2,1,0,5,0
"Piñeiro, Juan Pablo",14:15,1,2,50%,1,1,100%,0,0,0%,1,0,1,1,0,0,0,0,5
"Basabe, Melsahn",13:44,1,1,100%,0,0,0%,0,0,0%,0,3,3,0,1,1,0,0,2
"Fillyaw, Marcus",21:04,2,2,100%,2,3,67%,3,5,60%,0,4,4,1,1,1,1,0,13
"Wesley, Tai",16:01,1,4,25%,0,3,0%,0,0,0%,2,4,6,3,0,2,0,1,2
Totals:,,14,32,44%,9,31,29%,10,18,56%,10,30,40,13,12,17,3,7,65
