Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Clemente, Ramon",21:57,6,9,67%,0,0,0%,2,4,50%,2,3,5,0,4,2,1,2,14
"Ramirez, Luis S.",7:42,0,2,0%,0,1,0%,0,0,0%,0,2,2,2,4,0,0,0,0
"Duran, Cliff",0:02,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Efejuku-Rose, Weyinmi",29:10,5,11,45%,1,2,50%,10,11,91%,1,5,6,2,2,3,2,0,23
"Nieves, Anthony",0:02,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Sosa, Isaac",0:09,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Cotto, Rubén",12:52,1,2,50%,1,2,50%,3,4,75%,0,0,0,0,0,1,2,0,8
"Hamilton, Kevin",36:06,3,9,33%,0,5,0%,0,0,0%,2,8,10,12,3,2,1,1,6
"Santiago, Jr., Benito",0:02,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Pinnock, Danilo",34:04,2,10,20%,2,2,100%,2,2,100%,2,5,7,2,3,0,2,1,12
"Aubry, Jeffrion",20:30,1,5,20%,0,0,0%,0,0,0%,5,1,6,0,1,1,0,4,2
"Valencia, Florentino",7:42,0,1,0%,0,0,0%,0,0,0%,0,1,1,0,1,1,0,0,0
"Wilkinson, Gary",29:49,1,5,20%,3,6,50%,2,2,100%,2,2,4,0,3,0,0,1,13
Totals:,,19,54,35%,7,18,39%,19,23,83%,14,27,41,18,21,10,8,9,78
