Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Mac, Sheldon",38:02,2,6,33%,5,7,71%,8,10,80%,1,2,3,4,0,1,2,0,27
"Conditt IV, George",30:31,4,6,67%,0,3,0%,2,3,67%,4,4,8,2,4,1,1,2,10
"Zambrana, Xavier",1:58,0,1,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Aminu, Alade",24:03,4,8,50%,0,0,0%,2,2,100%,3,2,5,0,4,1,0,0,10
"Guitián, José",13:14,0,1,0%,1,5,20%,0,0,0%,1,3,4,1,1,0,1,0,3
"Cruz, Jesus",26:04,1,4,25%,2,7,29%,1,1,100%,1,1,2,0,0,1,0,0,9
"Torres, Julian",3:18,1,2,50%,0,0,0%,0,0,0%,0,1,1,0,1,0,0,0,2
"Rodriguez, Ernesto",5:40,0,1,0%,1,1,100%,0,0,0%,0,0,0,0,2,1,0,0,3
"Franklin, Alexander",22:26,1,1,100%,1,3,33%,0,0,0%,1,2,3,1,3,0,0,0,5
"Waters, Tremont",34:44,2,7,29%,1,10,10%,2,2,100%,0,1,1,9,1,4,1,0,9
Totals:,,15,37,41%,11,36,31%,15,18,83%,11,16,27,17,16,9,5,2,78
