Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Clavell, Gilberto",16:11,2,3,67%,0,0,0%,2,2,100%,0,1,1,0,1,0,0,0,6
"Labissiere, Skal",29:43,2,5,40%,3,4,75%,0,0,0%,2,5,7,1,1,0,0,2,13
"Rivera, Filiberto",16:40,1,3,33%,0,1,0%,0,0,0%,0,1,1,7,2,0,2,0,2
"Sosa, Isaac",29:50,4,5,80%,2,4,50%,1,1,100%,0,2,2,0,5,2,1,0,15
"Clavell, Gian",33:38,3,8,38%,6,12,50%,1,3,33%,2,0,2,2,4,3,2,0,25
"Diallo, Cheick",33:59,10,13,77%,0,0,0%,4,5,80%,3,9,12,1,2,3,0,1,24
"Matías, Ángel L.",16:26,4,4,100%,2,2,100%,2,2,100%,0,2,2,1,4,1,1,0,16
"Barea, José Juan",23:33,0,4,0%,1,3,33%,6,6,100%,1,4,5,12,3,5,2,0,9
Totals:,,26,45,58%,14,26,54%,16,19,84%,8,24,32,24,22,14,8,3,110
