Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Caballero, Angel",0:01,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Verdejo, Jesus",12:18,3,5,60%,0,0,0%,0,0,0%,1,1,2,0,1,0,0,0,6
"García, Jonathan",25:59,3,6,50%,2,4,50%,0,0,0%,0,2,2,8,2,0,0,0,12
"Rosas, Samuel",14:01,0,1,0%,1,2,50%,1,2,50%,1,1,2,1,0,0,1,0,4
"Jones, Joel",33:51,1,5,20%,3,8,38%,4,6,67%,0,4,4,1,3,1,1,1,15
"Alamo, Angel 'Junito'",17:32,0,1,0%,1,4,25%,2,2,100%,0,2,2,0,1,0,0,0,5
"Huertas, David",34:13,2,3,67%,4,10,40%,4,4,100%,2,3,5,3,2,1,0,0,20
"Redhage, Shawn",38:40,5,12,42%,0,4,0%,3,4,75%,6,10,16,3,5,4,2,0,13
"Lockhart, Ian",7:17,0,1,0%,0,0,0%,0,0,0%,0,1,1,0,1,0,0,0,0
"Ricardo, Osiris",16:08,4,6,67%,0,0,0%,5,5,100%,2,0,2,0,3,0,0,0,13
Totals:,,18,40,45%,11,32,34%,19,23,83%,12,24,36,16,18,6,4,1,88
