Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Rivera, Filiberto",26:27,2,5,40%,1,2,50%,1,2,50%,0,2,2,4,1,4,1,0,8
"Nieves, Roberto",7:21,1,2,50%,0,2,0%,0,0,0%,0,0,0,1,0,0,0,0,2
"Carmona, Alejandro 'Bimbo'",38:30,8,16,50%,0,0,0%,6,6,100%,3,6,9,0,3,4,1,0,22
"Marsh, Ricardo",26:35,4,10,40%,0,0,0%,1,2,50%,0,3,3,0,4,0,0,0,9
"Clemente, Denis",25:02,4,4,100%,2,4,50%,0,0,0%,0,5,5,6,0,0,2,1,14
"Uter, Adrian",26:07,2,10,20%,0,1,0%,3,4,75%,2,3,5,3,3,0,1,2,7
"Penn, Kleon",27:16,2,3,67%,0,0,0%,0,0,0%,2,5,7,0,2,0,0,4,4
"Byars, Derrick",22:38,2,4,50%,0,1,0%,0,1,0%,0,1,1,1,3,4,1,1,4
Totals:,,25,54,46%,3,10,30%,11,15,73%,7,25,32,15,16,12,6,8,70
