Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Mojica, Sammy",13:56,1,3,33%,0,2,0%,0,0,0%,0,0,0,4,3,0,2,0,2
"Gonzalez, Javier",28:28,4,5,80%,1,4,25%,4,4,100%,1,1,2,3,4,2,1,0,15
"Doolittle, Kristian",26:14,4,5,80%,0,3,0%,4,4,100%,6,12,18,3,2,4,0,1,12
"Santiago, Jr., Benito",22:01,1,2,50%,0,5,0%,1,1,100%,1,0,1,1,1,2,2,1,3
"Hernandez, Dewan",20:40,2,2,100%,0,2,0%,1,1,100%,0,2,2,0,1,3,0,1,5
"Pearson, Ryan",17:16,3,5,60%,0,0,0%,0,0,0%,1,5,6,1,1,0,1,0,6
"Romero, Ismael",24:55,9,14,64%,0,0,0%,1,1,100%,1,2,3,2,0,1,1,0,19
"Cuascut, Luis D",14:30,2,4,50%,0,2,0%,0,2,0%,2,0,2,0,1,0,1,0,4
"Mojica, Javier",32,2,4,50%,4,13,31%,2,3,67%,1,3,4,2,3,1,1,0,18
Totals:,,28,44,64%,5,31,16%,13,16,81%,13,25,38,16,16,13,9,3,84
