Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Viñales, Kyle",37:25,4,10,40%,5,8,63%,5,6,83%,1,3,4,8,1,1,0,0,28
"Hinson, Darnell",20:35,0,3,0%,1,2,50%,2,2,100%,1,3,4,0,1,1,0,0,5
"Wilkins, Damien",36:55,9,12,75%,3,5,60%,10,11,91%,2,2,4,6,2,0,3,0,37
"Torres, Julio",3:04,1,1,100%,0,1,0%,0,0,0%,0,0,0,0,0,0,0,0,2
"Fillyaw, Marcus",21:59,1,2,50%,2,3,67%,0,0,0%,0,5,5,3,1,2,2,0,8
"Sánchez, Ricardo 'Ricky'",19:25,3,3,100%,1,3,33%,1,2,50%,1,2,3,1,3,1,2,0,10
"Nieves, Joel",13:36,0,1,0%,0,0,0%,0,0,0%,0,0,0,0,4,1,1,0,0
"Wade, Lorenzo",20:39,3,5,60%,0,1,0%,4,4,100%,1,3,4,0,2,1,0,0,10
"Penn, Kleon",26:18,2,5,40%,0,0,0%,1,2,50%,1,9,10,0,1,0,0,0,5
Totals:,,23,42,55%,12,23,52%,23,27,85%,7,27,34,18,15,7,8,0,105
