Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Wilson, Jamil",35:22,8,15,53%,3,8,38%,1,1,100%,2,2,4,4,2,2,3,0,26
"Rivera Casanova, Fabian",2:33,1,1,100%,0,0,0%,0,0,0%,0,0,0,1,1,0,0,0,2
"Colón, Alexis 'Bebo'",16:45,0,1,0%,0,2,0%,0,0,0%,0,2,2,0,2,0,3,0,0
"Colón, Benjamín",17:33,2,2,100%,0,0,0%,1,2,50%,0,3,3,0,2,0,1,1,5
"Henriquez, Luis",2:33,0,0,0%,0,0,0%,2,2,100%,0,1,1,0,0,0,0,0,2
"Wheeler, Phillip",20:04,5,6,83%,0,3,0%,1,3,33%,2,1,3,2,4,2,2,1,11
"Emory, Carlos",29:18,4,5,80%,2,7,29%,3,5,60%,3,2,5,2,1,2,1,0,17
"Cruz, William",35:39,1,3,33%,2,5,40%,4,4,100%,4,3,7,8,1,0,2,0,12
"Tyler, Jeremy",24:32,5,7,71%,1,8,13%,1,1,100%,2,3,5,2,2,2,0,0,14
"Harris, Robert",15:41,0,1,0%,1,2,50%,0,0,0%,0,0,0,2,3,1,2,0,3
Totals:,,26,41,63%,9,35,26%,13,18,72%,13,17,30,21,18,9,14,2,92
