Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Arroyo, Carlos",36:23,8,13,62%,1,4,25%,2,4,50%,0,0,0,10,3,2,1,0,21
"Ayuso, Elias 'Larry'",15:54,2,3,67%,1,3,33%,2,3,67%,0,0,0,0,3,1,0,0,9
"Berdiel, Miguel 'Ali'",4:04,0,1,0%,0,1,0%,0,0,0%,0,0,0,0,1,0,2,0,0
"Milbourne, Landon",22:50,2,5,40%,0,0,0%,2,2,100%,0,0,0,1,5,4,2,1,6
"Cruz, Alvin",33:58,2,3,67%,5,10,50%,2,2,100%,4,1,5,3,0,1,0,0,21
"Sánchez, Ricardo 'Ricky'",26:01,0,1,0%,1,5,20%,0,0,0%,1,2,3,1,4,1,0,1,3
"Buckner, Reggie",37:13,8,9,89%,0,0,0%,5,12,42%,2,6,8,1,2,3,3,1,21
"Young, Kevin",23:33,2,2,100%,2,3,67%,2,2,100%,3,4,7,1,2,0,1,0,12
Totals:,,24,37,65%,10,26,38%,15,25,60%,10,13,23,17,20,12,9,3,93
