Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Akindele, Jeleel",35:51,4,6,67%,0,0,0%,5,6,83%,5,6,11,3,4,0,0,1,13
"Tucker, Clay",38:15,4,10,40%,1,4,25%,0,0,0%,0,2,2,7,3,2,1,0,11
"Berdiel, Miguel 'Ali'",35:26,4,8,50%,0,2,0%,2,2,100%,1,4,5,6,2,5,0,0,10
"Torres, Andres",10:13,1,2,50%,0,2,0%,2,2,100%,1,3,4,3,5,1,0,0,4
"Pellot, Jesse",9:37,1,1,100%,0,2,0%,0,0,0%,1,1,2,0,2,0,0,0,2
"Polo, Tyler",5:09,1,1,100%,0,1,0%,0,0,0%,0,1,1,0,0,1,0,0,2
"Garcia, Francisco",22:58,2,4,50%,3,6,50%,4,4,100%,0,1,1,0,1,0,0,0,17
"Ramos, Peter John",25:12,9,12,75%,0,0,0%,3,7,43%,3,8,11,2,3,3,0,3,21
"Franklin, Alexander",17:15,3,8,38%,0,0,0%,1,2,50%,2,2,4,1,2,0,0,0,7
Totals:,,29,52,56%,4,17,24%,17,23,74%,13,28,41,22,22,12,1,4,87
