Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"James, Shawn",33:21,9,9,100%,0,0,0%,1,3,33%,4,7,11,2,5,2,2,5,19
"Ortiz, Chris",15:06,2,3,67%,1,3,33%,1,2,50%,1,2,3,1,2,2,0,1,8
"Arroyo, Carlos",36:16,7,10,70%,2,8,25%,5,6,83%,2,3,5,8,1,0,2,0,25
"James, Damion",32:26,4,13,31%,1,3,33%,2,4,50%,2,4,6,2,1,3,1,0,13
"Berdiel, Miguel 'Ali'",30,3,3,100%,2,4,50%,0,0,0%,0,2,2,2,2,0,0,0,12
"Colón, Alexis 'Bebo'",19:11,2,2,100%,2,3,67%,0,0,0%,0,0,0,3,4,0,1,0,10
"Rivera, Filiberto",15:21,1,2,50%,1,2,50%,0,0,0%,0,3,3,2,1,0,0,0,5
"Meléndez, Ricardo 'Ricky'",5:48,0,0,0%,0,1,0%,0,0,0%,0,0,0,1,0,0,0,0,0
"Peavy, Nathan",12:27,2,3,67%,0,0,0%,3,4,75%,1,1,2,0,3,1,0,0,7
Totals:,,30,45,67%,9,24,38%,12,19,63%,10,22,32,21,19,8,6,6,99
