Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Thun, Hans",16:17,0,1,0%,0,2,0%,0,0,0%,0,2,2,0,0,1,1,0,0
"Martinez, Bryan",1:35,0,0,0%,0,0,0%,0,0,0%,0,0,0,1,0,0,0,0,0
"Gaskins, Trevor",23:39,2,2,100%,0,1,0%,2,2,100%,0,2,2,3,1,1,0,0,6
"Ramirez, Luis S.",6:53,0,1,0%,0,1,0%,2,2,100%,0,1,1,1,2,1,0,0,2
"Trenche, Enrique Alberto",8:08,1,3,33%,0,0,0%,0,0,0%,1,1,2,0,2,1,0,0,2
"Jimenez, Giovanni",12:01,1,3,33%,0,1,0%,2,3,67%,0,0,0,0,2,0,1,0,4
"Rosa, Angel R.",6:13,1,1,100%,0,0,0%,0,0,0%,0,1,1,1,0,2,0,0,2
"Galindo, Alex",28:38,4,10,40%,1,4,25%,11,13,85%,1,5,6,1,4,1,2,0,22
"Rivera, Filiberto",31:14,4,5,80%,1,4,25%,3,6,50%,0,2,2,2,1,3,0,0,14
"Figueroa, Angel 'Buster'",29:26,0,2,0%,2,3,67%,5,6,83%,0,4,4,0,3,2,1,1,11
"Acevedo, Angel 'Mutombo'",4:55,2,2,100%,0,0,0%,0,0,0%,0,0,0,0,2,0,0,0,4
"Valencia, Florentino",30:54,3,6,50%,0,0,0%,0,0,0%,3,4,7,0,1,2,0,0,6
Totals:,,18,36,50%,4,16,25%,25,32,78%,5,22,27,9,18,14,5,1,73
