Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Rodriguez, Joey",12:04,0,0,0%,0,1,0%,0,0,0%,0,0,0,2,2,1,0,0,0
"Pellot, Jesse",35:53,3,8,38%,4,5,80%,4,7,57%,0,1,1,4,3,0,0,1,22
"Orta, Raul",3:50,0,1,0%,1,1,100%,0,0,0%,0,0,0,0,1,1,0,0,3
"Nieves, Joel",9:38,0,0,0%,0,0,0%,0,0,0%,0,1,1,1,0,2,0,0,0
"Lloreda, José Jaime",33:30,7,13,54%,0,0,0%,4,5,80%,6,6,12,1,4,2,0,0,18
"De Jesus, Manuel",4:17,0,0,0%,1,1,100%,0,0,0%,0,0,0,0,0,0,0,0,3
"Rivera, Filiberto",31:45,2,4,50%,1,3,33%,4,6,67%,0,2,2,7,1,2,2,0,11
"Guitián, José",1:01,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Harris, Mike",37:21,12,17,71%,1,1,100%,6,8,75%,2,11,13,0,2,1,0,3,33
"Chaney, Richard",30:37,2,6,33%,0,2,0%,0,0,0%,2,4,6,4,4,3,1,0,4
Totals:,,26,49,53%,8,14,57%,18,26,69%,10,25,35,19,17,12,3,4,94
