Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Viñales, Kyle",36:39,4,5,80%,1,8,13%,1,1,100%,1,2,3,7,1,0,0,0,12
"Rolón, Tyquan",31:55,4,7,57%,1,5,20%,2,2,100%,1,3,4,3,4,1,3,0,13
"Guerra, Kylan",0:02,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Crawford, E.J.",16:53,2,4,50%,0,2,0%,0,0,0%,1,4,5,1,1,3,0,0,4
"Early, Jeff",13:40,3,4,75%,0,0,0%,0,0,0%,0,1,1,1,2,0,1,0,6
"Basabe, Melsahn",15:52,3,5,60%,0,0,0%,4,5,80%,4,3,7,1,1,2,1,0,10
"Moore, Ben",38:32,9,14,64%,0,1,0%,3,5,60%,5,2,7,6,1,2,0,2,21
"Balkman, Renaldo",24:59,5,9,56%,1,3,33%,2,2,100%,1,2,3,3,2,1,3,0,15
"Uter, Adrian",21:28,4,6,67%,0,0,0%,1,1,100%,1,3,4,1,2,1,0,0,9
Totals:,,34,54,63%,3,19,16%,13,16,81%,14,20,34,23,14,10,8,2,90
