Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Drew II, Larry",21:01,0,0,0%,1,4,25%,1,2,50%,0,2,2,7,2,0,0,0,4
"Rosario, Mike",32:28,5,8,63%,2,7,29%,4,5,80%,3,5,8,4,2,4,0,0,20
"Jimenez, Giovanni",4,0,0,0%,0,1,0%,0,0,0%,0,1,1,0,1,0,0,0,0
"Carmona, Alejandro 'Bimbo'",30:49,1,3,33%,2,4,50%,2,2,100%,3,3,6,3,4,0,0,0,10
"Hernández, Luis 'Pelacoco'",5:45,1,5,20%,0,0,0%,3,3,100%,1,0,1,1,3,1,0,0,5
"Díaz, Jorge Brian",34:09,9,12,75%,0,0,0%,4,4,100%,3,3,6,3,1,3,0,0,22
"Chaney, Richard",14:02,0,2,0%,2,3,67%,2,2,100%,1,1,2,1,2,0,2,0,8
"Rodriguez, Ernesto",7:01,0,0,0%,1,2,50%,0,0,0%,0,1,1,3,3,0,0,0,3
"Smith, Donta",33:01,5,9,56%,2,3,67%,6,6,100%,0,4,4,4,2,3,3,0,22
"Mojica, Javier",17:38,0,0,0%,0,3,0%,3,3,100%,0,1,1,3,3,3,1,0,3
Totals:,,21,39,54%,10,27,37%,25,27,93%,11,21,32,29,23,14,6,0,97
