Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"O'Bryant, Orin",1:24,0,1,0%,0,0,0%,0,0,0%,0,0,0,0,1,1,0,0,0
"Soto, Joseph",17:18,1,3,33%,0,1,0%,3,3,100%,0,3,3,7,0,1,1,0,5
"Ramos, Carlos 'Frankie'",1:17,0,0,0%,0,1,0%,0,0,0%,0,0,0,0,1,0,0,0,0
"Akindele, Jeleel",28:30,1,6,17%,0,0,0%,5,6,83%,0,4,4,2,3,4,0,2,7
"Pellot, Jesse",5:36,1,1,100%,1,1,100%,1,2,50%,1,0,1,0,0,0,0,0,6
"Dalmau, Christian",16:45,1,2,50%,3,6,50%,0,0,0%,0,1,1,7,1,2,0,0,11
"Romero, Ismael",33:24,6,11,55%,0,0,0%,4,10,40%,4,8,12,2,3,1,3,1,16
"Villegas, Johwen",17,0,2,0%,0,0,0%,0,0,0%,0,1,1,2,2,0,0,0,0
"Caraballo, Johanel",1:17,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Colón, Benjamín",10:47,2,2,100%,0,0,0%,4,4,100%,1,2,3,1,4,0,1,0,8
"Stephens, DJ",6:24,1,2,50%,0,0,0%,0,0,0%,2,0,2,0,0,0,1,1,2
"Santiago, Jr., Benito",19:19,3,4,75%,4,6,67%,0,0,0%,0,4,4,1,5,1,1,0,18
"Galindo, Alex",22:49,0,0,0%,5,10,50%,3,3,100%,0,4,4,1,3,2,2,0,18
"Gonzalez, Javier",18:02,1,3,33%,0,2,0%,2,2,100%,0,1,1,4,1,1,1,0,4
Totals:,,17,37,46%,13,27,48%,22,30,73%,8,28,36,27,24,13,10,4,95
