Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Rivera, Robin",2:35,0,0,0%,0,0,0%,2,2,100%,0,0,0,0,0,0,0,0,2
"White, Terrico",27:24,1,2,50%,0,3,0%,0,0,0%,1,2,3,1,3,4,1,0,2
"García, Jonathan",16:51,3,5,60%,0,3,0%,0,0,0%,0,0,0,1,0,0,0,0,6
"Pacheco, Georgie",24:21,2,6,33%,0,3,0%,7,7,100%,0,2,2,1,0,0,1,0,11
"Huertas, Hiram",8:21,2,6,33%,0,0,0%,0,0,0%,0,0,0,0,2,0,1,0,4
"Benson, Anthony M.",3:23,1,2,50%,0,1,0%,0,0,0%,0,0,0,0,0,0,0,0,2
"Fillyaw, Marcus",19,0,1,0%,0,0,0%,0,0,0%,1,0,1,2,1,1,0,0,0
"Ortiz, Chris",33:49,3,8,38%,0,4,0%,2,2,100%,2,5,7,4,2,1,3,2,8
"McCauley, Ben",29:56,6,12,50%,0,3,0%,2,3,67%,0,7,7,1,1,1,0,0,14
"Franklin, Alexander",34:20,1,3,33%,1,4,25%,1,2,50%,0,7,7,2,1,4,2,0,6
Totals:,,19,45,42%,1,21,5%,14,16,88%,4,23,27,12,10,11,8,2,55
