Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Bishop, Jermaine",17:38,1,2,50%,2,6,33%,1,3,33%,3,2,5,3,2,1,0,0,9
"Erazo, Josue",13:14,2,3,67%,2,3,67%,0,0,0%,2,1,3,1,1,1,0,0,10
"Conklin, Brian",31:44,12,13,92%,0,1,0%,4,6,67%,4,1,5,1,2,2,0,1,28
"Govan, Jessie",11:45,3,4,75%,0,0,0%,3,3,100%,0,4,4,1,3,0,1,0,9
"Reyes, Justin",21:33,5,8,63%,1,3,33%,0,2,0%,3,3,6,5,2,1,1,1,13
"Ruiz, Jared",28:06,0,2,0%,1,3,33%,0,0,0%,1,6,7,5,2,1,0,0,3
"Basabe, Melsahn",14:43,1,5,20%,0,0,0%,2,2,100%,2,4,6,0,0,0,0,0,4
"Pizarro, Christian Jomar",29:31,1,3,33%,2,6,33%,0,0,0%,0,0,0,8,0,2,0,0,8
"Matías, Ángel L.",8:30,3,3,100%,0,0,0%,0,0,0%,0,0,0,1,0,0,0,0,6
"Paige, Jaysean",23:16,1,6,17%,0,3,0%,2,2,100%,0,5,5,5,3,3,1,1,4
Totals:,,29,49,59%,8,25,32%,12,18,67%,15,26,41,30,15,11,3,3,94
