Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Suárez, Rasham",18:21,0,2,0%,1,2,50%,0,0,0%,0,1,1,6,1,1,1,0,3
"Díaz, Jorge Brian",24:42,4,7,57%,0,0,0%,1,2,50%,3,2,5,0,1,1,1,1,9
"Dalmau, Christian",36:45,6,9,67%,4,10,40%,2,2,100%,0,3,3,3,3,5,1,0,26
"Morales, Luis Damian",31:25,2,6,33%,0,2,0%,2,4,50%,1,3,4,4,2,0,1,0,6
"Ayuso, Elias 'Larry'",29:58,4,8,50%,5,9,56%,2,2,100%,1,3,4,0,1,1,0,0,25
"Rivera, Jesus",3:29,0,1,0%,0,1,0%,0,0,0%,0,0,0,0,1,0,1,0,0
"Petro, Johan",31:32,3,6,50%,0,1,0%,1,2,50%,0,9,9,3,3,0,1,2,7
"Garcia, Angel 'Piwi'",23:45,2,3,67%,1,3,33%,1,4,25%,3,6,9,2,1,2,0,2,8
Totals:,,21,42,50%,11,28,39%,9,16,56%,8,27,35,18,13,10,6,5,84
