Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Lee, Carmelo Antrone",20:16,3,4,75%,3,4,75%,0,0,0%,1,3,4,2,0,0,0,1,15
"Lamela, Alfredo",3:33,0,0,0%,0,0,0%,0,0,0%,0,1,1,0,0,2,0,0,0
"Jimenez, Giovanni",5:18,0,0,0%,0,1,0%,0,0,0%,0,2,2,0,0,1,0,0,0
"García, Jonathan",21:18,3,4,75%,1,4,25%,1,2,50%,0,0,0,3,4,0,1,0,10
"Colón, Alexis 'Bebo'",19:51,1,1,100%,1,1,100%,0,0,0%,1,2,3,0,1,1,1,1,5
"Reyes, Angelo",14:43,2,7,29%,0,0,0%,2,5,40%,2,8,10,0,1,0,0,0,6
"Mata, Lorenzo",19:08,3,3,100%,0,0,0%,1,2,50%,2,4,6,2,3,1,0,1,7
"Díaz, Jorge Brian",16:24,5,9,56%,0,0,0%,0,0,0%,2,2,4,1,0,0,3,2,10
"Meléndez, Ricardo 'Ricky'",17:42,0,2,0%,2,6,33%,2,2,100%,0,2,2,2,3,1,0,0,8
"Sanders, Thomas",15:07,3,7,43%,0,0,0%,1,2,50%,5,1,6,5,3,1,1,0,7
"Huertas, David",24:31,5,8,63%,5,7,71%,3,3,100%,1,1,2,4,2,4,1,0,28
"Phillip, Darren",22:02,3,10,30%,1,1,100%,4,4,100%,3,6,9,2,1,0,0,0,13
Totals:,,28,55,51%,13,24,54%,14,20,70%,17,32,49,21,18,11,7,5,109
