Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"McGuire, Dominic",30:59,2,8,25%,0,2,0%,7,14,50%,3,8,11,8,3,5,2,1,11
"Wafer, Vakeaton",35:09,1,4,25%,4,9,44%,0,0,0%,0,0,0,2,0,2,0,0,14
"Colon, Gabriel 'Pirulo'",9:17,1,2,50%,0,0,0%,1,1,100%,1,0,1,0,1,1,0,0,3
"Villegas, Johwen",26:19,1,3,33%,1,4,25%,2,3,67%,1,2,3,3,1,1,0,0,7
"De Jesus, Manuel",11:55,0,1,0%,2,2,100%,0,0,0%,0,4,4,0,3,0,0,0,6
"Petro, Johan",27:05,8,11,73%,1,1,100%,1,1,100%,1,6,7,4,4,2,1,1,20
"Emory, Carlos",19:13,3,4,75%,1,2,50%,4,5,80%,1,1,2,1,3,1,1,1,13
"Curry, Terrence 'T.J.'",16:02,0,2,0%,0,1,0%,0,0,0%,0,3,3,2,3,3,0,0,0
"Logan, Dallas",23:57,4,4,100%,0,2,0%,1,6,17%,0,2,2,1,2,2,2,0,9
Totals:,,20,39,51%,9,23,39%,16,30,53%,7,26,33,21,20,17,6,3,83
