Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Davis, Bryan",16:11,4,5,80%,0,0,0%,0,0,0%,1,1,2,0,3,1,1,1,8
"Alamo, Angel 'Junito'",22:11,3,9,33%,0,1,0%,0,0,0%,3,3,6,4,4,1,0,0,6
"Garcia, Leandro",30:57,2,4,50%,1,8,13%,4,4,100%,0,8,8,3,2,2,1,0,11
"Phelps, Eugene",33:11,11,15,73%,0,0,0%,3,5,60%,4,8,12,2,1,5,0,0,25
"Cortes, David",33:39,4,7,57%,1,4,25%,0,0,0%,2,4,6,3,1,0,0,1,11
"Cruz, Alvin",28:01,0,1,0%,1,3,33%,0,2,0%,0,1,1,0,0,0,1,0,3
"Jones, Joel",6:20,1,2,50%,0,0,0%,0,0,0%,0,2,2,0,2,2,0,0,2
"Huertas, David",20:51,3,7,43%,1,1,100%,5,5,100%,1,4,5,4,2,2,0,0,14
"Branch, Onzie",8:36,0,0,0%,1,1,100%,0,0,0%,1,2,3,4,0,0,0,0,3
Totals:,,28,50,56%,5,18,28%,12,16,75%,12,33,45,20,15,13,3,2,83
