Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Rivera, Edgardo",0:03,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Torres, Dario",0:02,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Ortiz, Andres",14:45,2,3,67%,1,1,100%,2,3,67%,3,1,4,0,2,0,0,0,9
"Freije, Matt",30:19,1,6,17%,1,7,14%,3,4,75%,5,3,8,2,1,0,0,2,8
"Figueroa, Carlos",0:01,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Villegas, Johwen",33:49,5,14,36%,0,5,0%,1,3,33%,4,3,7,1,1,1,1,0,11
"Vega, Christopher",34:07,7,15,47%,0,4,0%,0,1,0%,0,5,5,5,3,0,1,0,14
"Landry, Marcus",35:31,4,10,40%,0,3,0%,4,5,80%,3,4,7,2,1,2,2,1,12
"Narvaez, Manuel Antonio",30:26,6,12,50%,0,0,0%,0,0,0%,7,7,14,1,1,2,0,0,12
"Leon, Nick",13:26,0,2,0%,1,2,50%,2,2,100%,0,0,0,1,4,2,0,0,5
"Colon, Luis Miguel",7:31,1,1,100%,0,0,0%,0,0,0%,0,1,1,0,1,0,0,0,2
Totals:,,26,63,41%,3,22,14%,12,18,67%,22,24,46,12,14,7,4,3,73
