Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Harris, Robert",8:29,0,0,0%,0,1,0%,0,0,0%,0,1,1,0,2,0,0,0,0
"Bishop, Jermaine",14:54,0,1,0%,1,2,50%,0,0,0%,0,3,3,6,4,1,0,0,3
"Erazo, Josue",20:32,1,1,100%,1,2,50%,0,0,0%,2,5,7,2,4,1,1,2,5
"Ocasio Negron, Adrian",1:42,1,1,100%,0,1,0%,0,0,0%,0,1,1,0,1,0,0,0,2
"Conklin, Brian",4:36,1,1,100%,0,0,0%,0,0,0%,0,1,1,0,2,0,0,0,2
"Govan, Jessie",32:55,5,9,56%,1,1,100%,7,8,88%,0,6,6,2,5,2,1,1,20
"Ramos, Enrique",5:17,1,1,100%,0,0,0%,1,1,100%,1,1,2,1,1,1,0,0,3
"Hilton, Jhimy",2:12,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Ruiz, Jared",26:21,0,2,0%,2,5,40%,1,3,33%,1,4,5,4,1,2,1,0,7
"Basabe, Melsahn",12:46,1,3,33%,0,0,0%,5,6,83%,2,4,6,0,2,1,0,0,7
"Pizarro, Christian Jomar",25:06,0,1,0%,3,7,43%,4,4,100%,0,1,1,7,1,2,1,0,13
"Matías, Ángel L.",17:28,5,7,71%,1,3,33%,2,4,50%,2,3,5,0,0,1,0,0,15
"Paige, Jaysean",27:42,8,9,89%,2,6,33%,11,12,92%,0,0,0,0,3,1,3,0,33
Totals:,,23,36,64%,11,28,39%,31,38,82%,8,30,38,22,26,12,7,3,110
