Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Galindo, Alex",36:30,8,11,73%,4,8,50%,8,8,100%,1,5,6,5,1,2,4,0,36
"Jourdon, Keenan",28:33,8,8,100%,0,2,0%,2,2,100%,1,3,4,1,1,0,1,0,18
"Ramirez, Luis S.",10:25,0,2,0%,0,1,0%,0,0,0%,0,0,0,3,0,0,0,0,0
"Maye, James",33:50,4,6,67%,3,4,75%,0,0,0%,1,2,3,8,1,1,0,0,17
"Sanchez, Kennel",10:28,1,2,50%,2,3,67%,0,0,0%,0,0,0,0,1,0,1,1,8
"Carmona, Alejandro 'Bimbo'",24:12,4,10,40%,0,1,0%,0,0,0%,0,1,1,0,2,1,3,0,8
"Baker, Maurice",28:34,1,3,33%,1,4,25%,0,0,0%,0,0,0,5,1,2,1,0,5
"Rosa, Angel R.",11:27,1,3,33%,1,1,100%,0,0,0%,2,3,5,0,3,1,0,0,5
"Graham, Paul",15:13,0,1,0%,0,2,0%,1,2,50%,0,1,1,2,1,1,0,1,1
"Del Valle, Williset",0:48,1,1,100%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,2
Totals:,,28,47,60%,11,26,42%,11,12,92%,5,15,20,24,11,8,10,2,100
