Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"De Jesus, Felix",2:59,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,1,0,0
"Morales, Ferdinand",4:32,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,1,0,0,0
"Martínez, Wil",31:52,4,13,31%,1,5,20%,2,4,50%,2,1,3,1,4,1,1,0,13
"Cintrón, Raymond",35:27,1,2,50%,2,6,33%,7,8,88%,0,3,3,7,1,2,2,0,15
"Galindo, Alex",35:27,3,5,60%,3,9,33%,2,2,100%,0,2,2,3,3,2,0,1,17
"Orozco, William",29:54,7,12,58%,1,6,17%,0,0,0%,11,4,15,0,1,1,0,0,17
"Famous, Jarrid",36:26,8,18,44%,0,1,0%,2,3,67%,6,11,17,1,1,1,0,1,18
"De Jesus, Manuel",13:33,0,0,0%,0,0,0%,0,0,0%,0,2,2,2,1,0,1,0,0
"Rodriguez, Michael",9:45,0,0,0%,1,1,100%,0,0,0%,0,0,0,2,2,1,1,0,3
Totals:,,23,50,46%,8,28,29%,13,17,76%,19,23,42,16,13,9,6,2,83
