Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Gonzalez, Miguel",2:18,0,0,0%,0,0,0%,0,0,0%,1,0,1,0,1,0,0,0,0
"Pagan, Wilfredo",13:30,0,1,0%,1,1,100%,0,0,0%,0,1,1,0,0,2,0,0,3
"Sánchez, Ricardo 'Ricky'",21:20,1,2,50%,0,4,0%,0,0,0%,1,3,4,0,3,2,0,2,2
"Hodge Jr., Walter",35:21,6,13,46%,0,4,0%,3,4,75%,0,4,4,6,3,2,5,0,15
"Reyes, Angelo",24:13,2,6,33%,0,0,0%,1,4,25%,5,6,11,0,1,1,1,0,5
"Meléndez, Ricardo 'Ricky'",28:17,5,6,83%,1,7,14%,6,6,100%,1,2,3,0,2,2,1,0,19
"Chaney, Richard",37:45,2,6,33%,1,4,25%,0,2,0%,3,3,6,1,1,0,0,0,7
"Benison, Cameron",2:51,0,0,0%,0,1,0%,0,0,0%,0,0,0,0,1,0,0,0,0
"Sweetney, Michael",34:25,8,13,62%,0,0,0%,1,2,50%,8,5,13,3,2,4,1,2,17
Totals:,,24,47,51%,3,21,14%,11,18,61%,19,24,43,10,14,13,8,4,68
