Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Rivera, Luis",1:41,0,0,0%,0,2,0%,0,0,0%,0,0,0,0,1,0,0,0,0
"Rosario, Mike",25:11,4,4,100%,3,4,75%,0,0,0%,0,1,1,1,0,0,1,0,17
"García, Jonathan",13:04,0,0,0%,2,3,67%,0,0,0%,0,0,0,3,1,0,0,0,6
"Trimble, Romelo 'Melo'",23:50,4,7,57%,1,3,33%,5,5,100%,0,4,4,6,0,1,0,0,16
"Carmona, Alejandro 'Bimbo'",22:18,2,2,100%,2,3,67%,0,0,0%,1,3,4,9,2,1,1,0,10
"Colón, Alexis 'Bebo'",16:05,1,1,100%,0,0,0%,0,0,0%,0,2,2,0,1,0,0,0,2
"Hernández, Luis 'Pelacoco'",18:08,1,4,25%,0,0,0%,1,2,50%,1,6,7,2,3,3,0,2,3
"Díaz, Jorge Brian",20:50,3,3,100%,0,0,0%,2,2,100%,0,5,5,1,0,2,2,1,8
"Guzmán, Ánsel",10:05,2,2,100%,1,1,100%,0,0,0%,0,0,0,1,2,0,0,0,7
"Matos, Jorge L.",9:31,0,1,0%,1,3,33%,0,0,0%,0,0,0,0,2,4,0,0,3
"Conklin, Brian",14:15,8,9,89%,0,1,0%,3,4,75%,1,2,3,3,3,2,0,0,19
"Alamo, Angel 'Junito'",24:55,2,9,22%,2,3,67%,0,0,0%,1,4,5,2,3,0,0,0,10
Totals:,,27,42,64%,12,23,52%,11,13,85%,4,27,31,28,18,13,4,3,101
