Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Terry, Reyshawn",19:04,0,2,0%,0,2,0%,0,0,0%,0,1,1,0,4,0,0,1,0
"Rivera, Edgardo",2:53,0,1,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Martinez, Carlos",26:55,2,3,67%,2,4,50%,2,2,100%,3,3,6,1,4,0,1,0,12
"Morales, Ferdinand",9:41,0,1,0%,0,3,0%,0,0,0%,1,0,1,0,2,1,1,0,0
"Abreu, Álex",25:01,1,6,17%,0,4,0%,0,0,0%,0,1,1,3,0,1,1,0,2
"Carter, Maurice",32:50,3,8,38%,3,5,60%,6,8,75%,1,1,2,3,1,5,0,0,21
"Hernández, Luis 'Pelacoco'",25:02,3,7,43%,0,1,0%,3,3,100%,1,4,5,1,1,2,1,2,9
"Burgos, Pedro",1:42,0,0,0%,0,1,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Guitián, José",22:47,1,4,25%,0,1,0%,0,2,0%,0,3,3,0,3,0,0,0,2
"Buckner, Reggie",33:59,3,9,33%,0,0,0%,1,2,50%,2,9,11,0,3,7,3,0,7
Totals:,,13,41,32%,5,21,24%,12,17,71%,8,22,30,8,18,16,7,3,53
