Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"De Jesús, Jezreel",33:54,9,12,75%,2,5,40%,11,12,92%,2,2,4,5,3,1,4,0,35
"Curnell, Tyrone",29:57,1,3,33%,3,8,38%,9,10,90%,1,6,7,4,3,3,1,0,20
"Sanabria, Jorge",17:31,1,2,50%,0,0,0%,1,2,50%,1,2,3,4,4,0,2,1,3
"Martínez, Wil",32:18,1,5,20%,1,5,20%,2,2,100%,0,0,0,1,4,2,1,0,7
"Pérez, Owen",11:10,1,6,17%,0,0,0%,0,2,0%,4,1,5,0,1,2,0,0,2
"Rhett, MJ",30:55,7,15,47%,0,0,0%,0,2,0%,5,8,13,1,3,1,1,0,14
"Ruiz, Jared",24:33,5,10,50%,0,2,0%,1,1,100%,2,4,6,6,3,3,1,1,11
"Arroyo, Carlos Andrés",10:36,1,1,100%,0,1,0%,1,1,100%,0,0,0,0,0,3,1,0,3
"Parks, Emilio",9:02,1,1,100%,0,1,0%,1,2,50%,0,1,1,0,2,0,0,0,3
Totals:,,27,55,49%,6,22,27%,26,34,76%,15,24,39,21,23,15,11,2,98
