Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"De Jesús, Jezreel",31:37,6,10,60%,1,4,25%,4,5,80%,1,1,2,4,1,0,1,0,19
"Ford, Aleem",10:09,1,1,100%,1,3,33%,0,0,0%,0,3,3,0,2,0,0,0,5
"Thompson, Deon",15:59,0,2,0%,0,1,0%,0,0,0%,2,1,3,1,2,2,0,1,0
"Berdiel, Miguel 'Ali'",19:08,2,4,50%,0,0,0%,0,0,0%,0,5,5,2,4,0,0,0,4
"Erans, Ricardo",1:37,0,0,0%,0,0,0%,0,0,0%,0,1,1,0,0,0,0,0,0
"Guitián, José",8:35,0,0,0%,1,1,100%,0,0,0%,1,2,3,0,0,0,1,0,3
"Cruz, Ismael Yomar",7:28,0,0,0%,0,1,0%,0,0,0%,0,2,2,1,0,1,0,0,0
"López, Carlos 'Yao'",12:42,1,1,100%,0,0,0%,0,0,0%,2,1,3,1,3,0,1,0,2
"Colón, Benjamín",6:06,1,1,100%,0,0,0%,0,0,0%,1,0,1,0,2,0,0,0,2
"López, Luis",6:59,1,1,100%,0,0,0%,0,0,0%,0,0,0,3,0,3,0,0,2
"Rivera, Carlos Rubén",8:15,0,0,0%,0,2,0%,0,0,0%,1,0,1,4,1,1,1,0,0
"Leslie, Travis",27:23,2,7,29%,4,8,50%,2,2,100%,6,1,7,4,1,3,2,0,18
"Murphy, Jordan",23:13,3,7,43%,2,3,67%,4,5,80%,1,6,7,2,2,0,2,0,16
"Vassallo, Ángel Daniel",19:12,3,4,75%,3,6,50%,4,4,100%,0,2,2,1,2,1,0,0,19
"Zambrana, Xavier",1:37,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
Totals:,,20,38,53%,12,29,41%,14,16,88%,15,25,40,23,20,11,8,1,90
